received_time_utc,received_ts_ms,market_ticker,message_type,inferred_side,quantity,probability_percent,probability_source,fee_dollars,fee_source,cumulative_bought_qty,cumulative_sold_qty,raw_message_json
2026-03-18T23:25:42.888000+00:00,1773876342888,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,6.000000,47.0000,yes_price_dollars,,,6.000000,0.000000,"{""type"":""trade"",""sid"":1,""seq"":1,""msg"":{""trade_id"":""eb04d577-32b2-6a28-3ba2-f91cdb2935df"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4700"",""no_price_dollars"":""0.5300"",""count_fp"":""6.00"",""taker_side"":""yes"",""ts"":1773876342}}"
2026-03-18T23:26:26.868000+00:00,1773876386868,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,6.000000,47.0000,yes_price_dollars,,,12.000000,0.000000,"{""type"":""trade"",""sid"":1,""seq"":2,""msg"":{""trade_id"":""ae289e51-9986-40d4-ef5d-4bee9112968f"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4700"",""no_price_dollars"":""0.5300"",""count_fp"":""6.00"",""taker_side"":""yes"",""ts"":1773876386}}"
2026-03-18T23:29:51.615000+00:00,1773876591615,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,20.000000,47.0000,yes_price_dollars,,,32.000000,0.000000,"{""type"":""trade"",""sid"":1,""seq"":3,""msg"":{""trade_id"":""102e08dc-4a52-7358-1495-20fd267c1fc7"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4700"",""no_price_dollars"":""0.5300"",""count_fp"":""20.00"",""taker_side"":""yes"",""ts"":1773876591}}"
2026-03-18T23:30:41.867000+00:00,1773876641867,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,10.000000,47.0000,yes_price_dollars,,,42.000000,0.000000,"{""type"":""trade"",""sid"":1,""seq"":4,""msg"":{""trade_id"":""b7ad5e13-0df6-6b10-2e9a-36769bc5933f"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4700"",""no_price_dollars"":""0.5300"",""count_fp"":""10.00"",""taker_side"":""yes"",""ts"":1773876641}}"
2026-03-18T23:31:05.255000+00:00,1773876665255,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,51.000000,47.0000,yes_price_dollars,,,93.000000,0.000000,"{""type"":""trade"",""sid"":1,""seq"":5,""msg"":{""trade_id"":""ee9e161e-eb96-4b5c-7c10-655419befe9b"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4700"",""no_price_dollars"":""0.5300"",""count_fp"":""51.00"",""taker_side"":""yes"",""ts"":1773876665}}"
2026-03-18T23:32:35.922000+00:00,1773876755922,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,50.000000,47.0000,yes_price_dollars,,,143.000000,0.000000,"{""type"":""trade"",""sid"":1,""seq"":6,""msg"":{""trade_id"":""1090b6af-bcba-67fc-ab23-97452cd5a643"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4700"",""no_price_dollars"":""0.5300"",""count_fp"":""50.00"",""taker_side"":""yes"",""ts"":1773876755}}"
2026-03-18T23:38:06.217000+00:00,1773877086217,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,14.000000,47.0000,yes_price_dollars,,,157.000000,0.000000,"{""type"":""trade"",""sid"":1,""seq"":7,""msg"":{""trade_id"":""2d68ef02-1d76-43fc-e863-1ba82b70283f"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4700"",""no_price_dollars"":""0.5300"",""count_fp"":""14.00"",""taker_side"":""yes"",""ts"":1773877086}}"
2026-03-18T23:39:20.252000+00:00,1773877160252,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,30.000000,47.0000,yes_price_dollars,,,187.000000,0.000000,"{""type"":""trade"",""sid"":1,""seq"":8,""msg"":{""trade_id"":""0b84b9cb-e88e-5210-1d16-8424de42a3d3"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4700"",""no_price_dollars"":""0.5300"",""count_fp"":""30.00"",""taker_side"":""yes"",""ts"":1773877160}}"
2026-03-18T23:40:56.252000+00:00,1773877256252,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,10.000000,47.0000,yes_price_dollars,,,197.000000,0.000000,"{""type"":""trade"",""sid"":1,""seq"":9,""msg"":{""trade_id"":""6eeb80d2-fd92-6c24-0e75-948775961fa3"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4700"",""no_price_dollars"":""0.5300"",""count_fp"":""10.00"",""taker_side"":""yes"",""ts"":1773877256}}"
2026-03-18T23:46:41.395000+00:00,1773877601395,KXNHLGAME-26MAR18STLCGY-CGY,trade,sell,7.000000,46.0000,yes_price_dollars,,,197.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":10,""msg"":{""trade_id"":""2ca3b8b0-adbb-4aed-25b8-f31e48ffdd90"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""7.00"",""taker_side"":""no"",""ts"":1773877601}}"
2026-03-18T23:49:33.746000+00:00,1773877773746,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,16.000000,46.0000,yes_price_dollars,,,213.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":11,""msg"":{""trade_id"":""563ec5c4-d0dc-61cc-a8af-068b0376237a"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""16.00"",""taker_side"":""yes"",""ts"":1773877773}}"
2026-03-18T23:51:15.176000+00:00,1773877875176,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,20.000000,46.0000,yes_price_dollars,,,233.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":12,""msg"":{""trade_id"":""0ef386ee-9e04-74cc-5843-428c57b4c536"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""20.00"",""taker_side"":""yes"",""ts"":1773877875}}"
2026-03-18T23:53:40.472000+00:00,1773878020472,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,2.000000,46.0000,yes_price_dollars,,,235.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":13,""msg"":{""trade_id"":""530c7382-8220-427c-bdb0-edd373467c72"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""2.00"",""taker_side"":""yes"",""ts"":1773878020}}"
2026-03-18T23:55:37.922000+00:00,1773878137922,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,11.000000,46.0000,yes_price_dollars,,,246.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":14,""msg"":{""trade_id"":""58d84c25-be4c-704c-567b-d0a1656e08ca"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""11.00"",""taker_side"":""yes"",""ts"":1773878137}}"
2026-03-18T23:55:46.998000+00:00,1773878146998,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,261.000000,46.0000,yes_price_dollars,,,507.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":15,""msg"":{""trade_id"":""416e318e-8850-64a8-02b6-c2fb5b15787a"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""261.00"",""taker_side"":""yes"",""ts"":1773878146}}"
2026-03-18T23:57:06.105000+00:00,1773878226105,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,20.000000,46.0000,yes_price_dollars,,,527.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":16,""msg"":{""trade_id"":""9d67a3cb-b38c-561c-3391-e4fcd7990b82"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""20.00"",""taker_side"":""yes"",""ts"":1773878226}}"
2026-03-18T23:59:30.511000+00:00,1773878370511,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,5.000000,46.0000,yes_price_dollars,,,532.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":17,""msg"":{""trade_id"":""754dbd5d-f604-5928-5590-201484073f02"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""5.00"",""taker_side"":""yes"",""ts"":1773878370}}"
2026-03-19T00:00:48.364000+00:00,1773878448364,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,41.000000,46.0000,yes_price_dollars,,,573.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":18,""msg"":{""trade_id"":""6e26aaf2-b560-547c-0a13-2b48a8bca9d6"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""41.00"",""taker_side"":""yes"",""ts"":1773878448}}"
2026-03-19T00:06:20.735000+00:00,1773878780735,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,6.000000,46.0000,yes_price_dollars,,,579.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":19,""msg"":{""trade_id"":""3c2df43c-b374-5230-104a-a1fe2153708e"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""6.00"",""taker_side"":""yes"",""ts"":1773878780}}"
2026-03-19T00:08:08.088000+00:00,1773878888088,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,2.000000,46.0000,yes_price_dollars,,,581.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":20,""msg"":{""trade_id"":""04c7d4b4-cd18-5548-1211-ef8fa7c2da8e"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""2.00"",""taker_side"":""yes"",""ts"":1773878888}}"
2026-03-19T00:09:55.193000+00:00,1773878995193,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,2.000000,46.0000,yes_price_dollars,,,583.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":21,""msg"":{""trade_id"":""538ba43e-9d90-6690-4db2-2d89f2bfceb6"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""2.00"",""taker_side"":""yes"",""ts"":1773878995}}"
2026-03-19T00:12:36.276000+00:00,1773879156276,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,2.000000,46.0000,yes_price_dollars,,,585.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":22,""msg"":{""trade_id"":""dadbf415-a19c-455c-317e-ba54961cad9a"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""2.00"",""taker_side"":""yes"",""ts"":1773879156}}"
2026-03-19T00:14:22.655000+00:00,1773879262655,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,10.000000,46.0000,yes_price_dollars,,,595.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":23,""msg"":{""trade_id"":""5f74c4bd-24e4-799c-344f-bb32e1f39c02"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""10.00"",""taker_side"":""yes"",""ts"":1773879262}}"
2026-03-19T00:17:25.981000+00:00,1773879445981,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,156.000000,46.0000,yes_price_dollars,,,751.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":24,""msg"":{""trade_id"":""1caa892f-6270-5c08-3025-3295e3d180e2"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""156.00"",""taker_side"":""yes"",""ts"":1773879445}}"
2026-03-19T00:25:45.489000+00:00,1773879945489,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,1571.000000,46.0000,yes_price_dollars,,,2322.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":25,""msg"":{""trade_id"":""8829d923-9494-79e8-71f4-09f322a3cb82"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""1571.00"",""taker_side"":""yes"",""ts"":1773879945}}"
2026-03-19T00:29:11.196000+00:00,1773880151196,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,314.000000,46.0000,yes_price_dollars,,,2636.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":26,""msg"":{""trade_id"":""ddf14711-70ac-6c10-a2e6-c9348b1d2252"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""314.00"",""taker_side"":""yes"",""ts"":1773880151}}"
2026-03-19T00:29:55.186000+00:00,1773880195186,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,6.000000,46.0000,yes_price_dollars,,,2642.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":27,""msg"":{""trade_id"":""b5828094-3748-5698-9163-e21c2393ac66"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""6.00"",""taker_side"":""yes"",""ts"":1773880195}}"
2026-03-19T00:33:14.635000+00:00,1773880394635,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,169.000000,46.0000,yes_price_dollars,,,2811.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":28,""msg"":{""trade_id"":""c2c72826-60b4-4618-331c-2abd673d180e"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""169.00"",""taker_side"":""yes"",""ts"":1773880394}}"
2026-03-19T00:38:13.871000+00:00,1773880693871,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,104.000000,46.0000,yes_price_dollars,,,2915.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":29,""msg"":{""trade_id"":""5e670a89-1dec-6490-4b4c-0a3e0a73178e"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""104.00"",""taker_side"":""yes"",""ts"":1773880693}}"
