received_time_utc,received_ts_ms,market_ticker,message_type,inferred_side,quantity,probability_percent,probability_source,fee_dollars,fee_source,cumulative_bought_qty,cumulative_sold_qty,raw_message_json
2026-03-19T00:39:01.383000+00:00,1773880741383,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,10.000000,46.0000,yes_price_dollars,,,2925.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":30,""msg"":{""trade_id"":""f4e80545-587c-75e8-7dd0-f36092d19ec6"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""10.00"",""taker_side"":""yes"",""ts"":1773880741}}"
2026-03-19T00:39:35.769000+00:00,1773880775769,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,6.000000,46.0000,yes_price_dollars,,,2931.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":31,""msg"":{""trade_id"":""722d2277-c880-6498-9e66-26a829d4508a"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""6.00"",""taker_side"":""yes"",""ts"":1773880775}}"
2026-03-19T00:40:41.549000+00:00,1773880841549,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,10.000000,46.0000,yes_price_dollars,,,2941.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":32,""msg"":{""trade_id"":""889761c5-c3f8-6408-d3ae-02d4c6e11276"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""10.00"",""taker_side"":""yes"",""ts"":1773880841}}"
2026-03-19T00:42:16.508000+00:00,1773880936508,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,31.000000,46.0000,yes_price_dollars,,,2972.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":33,""msg"":{""trade_id"":""69ba8806-b540-590c-5705-c86ed05bb8ee"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""31.00"",""taker_side"":""yes"",""ts"":1773880936}}"
2026-03-19T00:44:31.658000+00:00,1773881071658,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,140.000000,46.0000,yes_price_dollars,,,3112.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":34,""msg"":{""trade_id"":""e1952e08-0950-7990-cfb9-d5699742d662"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""140.00"",""taker_side"":""yes"",""ts"":1773881071}}"
2026-03-19T00:48:38.228000+00:00,1773881318228,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,14.000000,46.0000,yes_price_dollars,,,3126.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":35,""msg"":{""trade_id"":""7f6fb007-accc-5f18-fa33-f6a59b347ed6"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""14.00"",""taker_side"":""yes"",""ts"":1773881318}}"
2026-03-19T00:52:06.674000+00:00,1773881526674,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,40.000000,46.0000,yes_price_dollars,,,3166.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":36,""msg"":{""trade_id"":""17aee5ae-5620-6f0c-71c3-ddf7d81d4196"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""40.00"",""taker_side"":""yes"",""ts"":1773881526}}"
2026-03-19T00:56:06.904000+00:00,1773881766904,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,5.000000,46.0000,yes_price_dollars,,,3171.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":37,""msg"":{""trade_id"":""aaade222-0d30-420c-0d18-66d77cba47aa"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""5.00"",""taker_side"":""yes"",""ts"":1773881766}}"
2026-03-19T00:58:27.931000+00:00,1773881907931,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,100.000000,46.0000,yes_price_dollars,,,3271.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":38,""msg"":{""trade_id"":""9c736ed1-56c4-66c4-f69c-30b18c53076a"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""100.00"",""taker_side"":""yes"",""ts"":1773881907}}"
2026-03-19T01:00:00.291000+00:00,1773882000291,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,1.000000,46.0000,yes_price_dollars,,,3272.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":39,""msg"":{""trade_id"":""53895c45-331c-4274-3d81-b495f5304a32"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""1.00"",""taker_side"":""yes"",""ts"":1773882000}}"
2026-03-19T01:00:51.591000+00:00,1773882051591,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,123.000000,46.0000,yes_price_dollars,,,3395.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":40,""msg"":{""trade_id"":""c1152f65-e540-62fc-c267-35171974c60a"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""123.00"",""taker_side"":""yes"",""ts"":1773882051}}"
2026-03-19T01:01:48.067000+00:00,1773882108067,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,16.000000,46.0000,yes_price_dollars,,,3411.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":41,""msg"":{""trade_id"":""119a635e-5d9c-6900-7a88-c360cadf86ea"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""16.00"",""taker_side"":""yes"",""ts"":1773882108}}"
2026-03-19T01:04:11.719000+00:00,1773882251719,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,226.000000,46.0000,yes_price_dollars,,,3637.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":42,""msg"":{""trade_id"":""06003e61-4554-7a58-cc90-c43151535d12"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""226.00"",""taker_side"":""yes"",""ts"":1773882251}}"
2026-03-19T01:07:09.821000+00:00,1773882429821,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,26.000000,46.0000,yes_price_dollars,,,3663.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":43,""msg"":{""trade_id"":""0f515888-2760-7454-6103-8b83eb27c2a2"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""26.00"",""taker_side"":""yes"",""ts"":1773882429}}"
2026-03-19T01:07:10.177000+00:00,1773882430177,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,41.000000,46.0000,yes_price_dollars,,,3704.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":44,""msg"":{""trade_id"":""1794832f-3ab0-66a0-e695-dc6f0f32ac0e"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""41.00"",""taker_side"":""yes"",""ts"":1773882430}}"
2026-03-19T01:07:12.565000+00:00,1773882432565,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,52.000000,46.0000,yes_price_dollars,,,3756.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":45,""msg"":{""trade_id"":""5740ea91-b2b8-7858-5b79-44fac03e2212"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""52.00"",""taker_side"":""yes"",""ts"":1773882432}}"
2026-03-19T01:09:03.818000+00:00,1773882543818,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,6.000000,46.0000,yes_price_dollars,,,3762.000000,7.000000,"{""type"":""trade"",""sid"":1,""seq"":46,""msg"":{""trade_id"":""f3a1d7e4-f0c0-4db0-f51d-547ecaff4fb2"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""6.00"",""taker_side"":""yes"",""ts"":1773882543}}"
2026-03-19T01:09:33.326000+00:00,1773882573326,KXNHLGAME-26MAR18STLCGY-CGY,trade,sell,1.000000,45.0000,yes_price_dollars,,,3762.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":47,""msg"":{""trade_id"":""5c140aac-5999-4f18-e01c-e23dd58ce7ae"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4500"",""no_price_dollars"":""0.5500"",""count_fp"":""1.00"",""taker_side"":""no"",""ts"":1773882573}}"
2026-03-19T01:10:44.390000+00:00,1773882644390,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,20.000000,46.0000,yes_price_dollars,,,3782.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":48,""msg"":{""trade_id"":""53e27a3a-1e50-7870-af79-a3cfe4d3da5e"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""20.00"",""taker_side"":""yes"",""ts"":1773882644}}"
2026-03-19T01:11:42.880000+00:00,1773882702880,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,201.000000,46.0000,yes_price_dollars,,,3983.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":49,""msg"":{""trade_id"":""6aac8b2d-a4f0-5258-475c-ee67cc11acbe"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""201.00"",""taker_side"":""yes"",""ts"":1773882702}}"
2026-03-19T01:12:06.537000+00:00,1773882726537,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,20.000000,46.0000,yes_price_dollars,,,4003.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":50,""msg"":{""trade_id"":""f796c5bf-cba8-7548-986d-2382c92c735a"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""20.00"",""taker_side"":""yes"",""ts"":1773882726}}"
2026-03-19T01:14:06.804000+00:00,1773882846804,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,10.000000,46.0000,yes_price_dollars,,,4013.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":51,""msg"":{""trade_id"":""3998f463-3904-6ef4-2b52-724de6ca53d2"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""10.00"",""taker_side"":""yes"",""ts"":1773882846}}"
2026-03-19T01:15:07.108000+00:00,1773882907108,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,2.000000,46.0000,yes_price_dollars,,,4015.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":52,""msg"":{""trade_id"":""050b96fa-df28-6b5c-6a5b-72d6ee7c4e66"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""2.00"",""taker_side"":""yes"",""ts"":1773882907}}"
2026-03-19T01:15:39.469000+00:00,1773882939469,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,6.000000,46.0000,yes_price_dollars,,,4021.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":53,""msg"":{""trade_id"":""7288b52b-5fe0-6870-3288-9efba9adcbae"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""6.00"",""taker_side"":""yes"",""ts"":1773882939}}"
2026-03-19T01:15:43.305000+00:00,1773882943305,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,10.000000,46.0000,yes_price_dollars,,,4031.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":54,""msg"":{""trade_id"":""53bb2aac-6ee8-6c44-8599-a3a60a01c8f6"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""10.00"",""taker_side"":""yes"",""ts"":1773882943}}"
2026-03-19T01:16:23.136000+00:00,1773882983136,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,52.000000,46.0000,yes_price_dollars,,,4083.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":55,""msg"":{""trade_id"":""9874ee78-0150-4a90-b858-fb2f5f84609e"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""52.00"",""taker_side"":""yes"",""ts"":1773882983}}"
2026-03-19T01:16:26.120000+00:00,1773882986120,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,20.000000,46.0000,yes_price_dollars,,,4103.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":56,""msg"":{""trade_id"":""45eb8842-3724-7ad8-1009-150abf0b59c2"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""20.00"",""taker_side"":""yes"",""ts"":1773882986}}"
2026-03-19T01:17:14.652000+00:00,1773883034652,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,12.000000,46.0000,yes_price_dollars,,,4115.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":57,""msg"":{""trade_id"":""926e92ef-cfe4-42bc-550b-1773670cc8f2"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""12.00"",""taker_side"":""yes"",""ts"":1773883034}}"
2026-03-19T01:18:15.553000+00:00,1773883095553,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,16.000000,46.0000,yes_price_dollars,,,4131.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":58,""msg"":{""trade_id"":""963b10a5-0bd4-4420-d4bc-622dbd806022"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""16.00"",""taker_side"":""yes"",""ts"":1773883095}}"
2026-03-19T01:18:24.846000+00:00,1773883104846,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,150.000000,46.0000,yes_price_dollars,,,4281.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":59,""msg"":{""trade_id"":""1d1de336-4b90-5bcc-f0df-4614ffef750e"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""150.00"",""taker_side"":""yes"",""ts"":1773883104}}"
2026-03-19T01:20:25.551000+00:00,1773883225551,KXNHLGAME-26MAR18STLCGY-CGY,trade,buy,70.000000,46.0000,yes_price_dollars,,,4351.000000,8.000000,"{""type"":""trade"",""sid"":1,""seq"":60,""msg"":{""trade_id"":""82112874-1e24-4e88-9f30-155e0a92fd3e"",""market_ticker"":""KXNHLGAME-26MAR18STLCGY-CGY"",""yes_price_dollars"":""0.4600"",""no_price_dollars"":""0.5400"",""count_fp"":""70.00"",""taker_side"":""yes"",""ts"":1773883225}}"
